modelName,score,rmse,spendTime,executionTime,startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size,machine,runProcess
rmseBeyond8,300.7206421,17.34128667,142.0521796,2022/6/19 13:57,2021/1/3,2021/1/17,200,39,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,220.8322296,14.86040587,87.07010341,2022/6/17 03:25,2021/1/3,2021/1/17,200,39,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,177.7088318,13.33073463,87.9791007,2022/6/17 06:57,2021/1/3,2021/1/17,200,39,34,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,238.2805939,15.43635415,87.72053695,2022/6/17 09:14,2021/1/3,2021/1/17,200,39,36,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,173.3614197,13.16665906,139.9587264,2022/6/19 08:43,2021/1/3,2021/1/17,200,39,39,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,156.6717834,12.51686537,80.32871747,2022/6/17 12:00,2021/1/3,2021/1/17,200,39,42,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,78.99690247,8.888050033,80.87164545,2022/6/17 14:09,2021/1/3,2021/1/17,200,39,43,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,207.2617493,14.39660157,138.2132182,2022/6/19 15:04,2021/1/3,2021/1/17,200,39,54,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1349.928467,36.7413846,87.10925007,2022/6/17 07:05,2021/1/3,2021/1/17,200,39,55,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,110.1562042,10.49552418,80.20311379,2022/6/17 09:28,2021/1/3,2021/1/17,200,39,58,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,239.1253967,15.4636989,89.19945955,2022/6/17 08:48,2021/1/3,2021/1/17,200,39,63,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,77.24749756,8.789049803,81.50909615,2022/6/17 15:47,2021/1/3,2021/1/17,200,39,66,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,488.833313,22.10957926,88.07320595,2022/6/17 02:56,2021/1/3,2021/1/17,200,39,68,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,74.9132843,8.655268123,147.8894093,2022/6/19 19:04,2021/1/3,2021/1/17,200,39,71,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,218.8466797,14.79348003,140.5406759,2022/6/19 10:59,2021/1/3,2021/1/17,200,39,73,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,525.348999,22.92048351,149.9235606,2022/6/19 17:06,2021/1/3,2021/1/17,200,39,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_61894.h5,58.04835129,7.618941336,143.3539882,2022/6/19 20:10,2021/1/3,2021/1/17,200,39,83,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,260.8265686,16.15012484,142.1040843,2022/6/19 20:13,2021/1/17,2021/1/31,200,39,83,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,505.6858521,22.48743998,87.37092662,2022/6/17 07:03,2021/1/3,2021/1/17,200,39,86,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_79674.h5,60.78939056,7.796743625,81.67199802,2022/6/17 15:11,2021/1/3,2021/1/17,200,39,92,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,242.9924316,15.58819347,82.27179217,2022/6/17 15:13,2021/1/17,2021/1/31,200,39,92,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_4_60031.h5,21.16266251,4.600318287,110.9027631,2022/6/15 01:30,2021/10/17,2021/10/31,200,39,92,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,64.31225586,8.019469601,81.56400084,2022/6/17 12:11,2021/1/3,2021/1/17,200,39,93,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,199.8193359,14.13575294,87.25637364,2022/6/17 03:41,2021/1/3,2021/1/17,200,39,94,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,74.86286163,8.652323877,89.28854823,2022/6/16 20:32,2021/1/3,2021/1/17,200,39,100,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,244.9715576,15.65157058,139.9938326,2022/6/19 10:22,2021/1/3,2021/1/17,200,39,105,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,232.9279327,15.26196341,88.30396152,2022/6/17 08:58,2021/1/3,2021/1/17,200,39,116,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,520.5311279,22.81515951,143.7159979,2022/6/19 15:45,2021/1/3,2021/1/17,200,39,124,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,271.7151184,16.48379105,131.8119848,2022/6/18 14:18,2021/1/3,2021/1/17,200,39,139,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,413.491394,20.33450786,132.8866563,2022/6/18 14:20,2021/1/17,2021/1/31,200,39,139,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,330.796051,18.18779947,151.584506,2022/6/20 00:33,2021/1/3,2021/1/17,200,40,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,296.7066345,17.22517413,304.161974,2022/6/15 21:50,2021/1/3,2021/1/17,200,40,9,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,141.2099304,11.88317883,152.5353894,2022/6/19 18:11,2021/1/3,2021/1/17,200,40,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,203.9927521,14.28259021,88.64041901,2022/6/17 09:18,2021/1/3,2021/1/17,200,40,14,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,186.0167542,13.63880594,85.76872754,2022/6/17 02:10,2021/1/3,2021/1/17,200,40,17,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,72.70079041,8.526488747,86.70576429,2022/6/17 06:29,2021/1/3,2021/1/17,200,40,21,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,575.4464722,23.98845306,140.4019978,2022/6/18 19:56,2021/1/3,2021/1/17,200,40,22,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_83470.h5,61.3825798,7.834704429,82.00452995,2022/6/18 12:06,2021/1/3,2021/1/17,200,40,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,238.5758057,15.44588699,81.98557854,2022/6/18 12:07,2021/1/17,2021/1/31,200,40,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,314.5774231,17.73632335,81.49979138,2022/6/18 12:09,2021/1/31,2021/2/23,200,40,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,275.6459045,16.60257993,96.61297059,2022/6/18 12:11,2021/2/23,2021/3/10,200,40,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,262.5679321,16.20395537,96.25165677,2022/6/15 06:09,2021/4/25,2021/5/10,200,40,26,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1347.786865,36.71222277,303.0016894,2022/6/15 21:30,2021/1/3,2021/1/17,200,40,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,106.4318085,10.31657989,178.7914226,2022/6/18 11:56,2021/1/3,2021/1/17,200,40,33,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,249.8267059,15.80591295,110.8149259,2022/6/15 04:56,2021/8/17,2021/8/31,200,40,34,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1981.637451,44.51560918,141.0279984,2022/6/19 19:49,2021/1/3,2021/1/17,200,40,46,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,315.0379028,17.74930196,86.45918369,2022/6/17 06:52,2021/1/3,2021/1/17,200,40,49,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,252.7843018,15.89919439,296.2230973,2022/6/16 12:11,2021/1/3,2021/1/17,200,40,56,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,191.6562805,13.84399468,81.77965426,2022/6/19 02:59,2021/1/3,2021/1/17,200,40,62,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,706.664856,26.58317886,86.98981023,2022/6/17 07:26,2021/1/3,2021/1/17,200,40,69,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,154.7628632,12.44036837,312.5122912,2022/6/15 17:12,2021/1/3,2021/1/17,200,40,78,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,399.1149292,19.97787211,246.3459353,2022/6/19 22:07,2021/1/3,2021/1/17,200,40,84,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,269.4125366,16.4137734,93.55098844,2022/6/16 22:34,2021/1/3,2021/1/17,200,40,87,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_97296.h5,63.56799316,7.972965972,226.0222909,2022/6/19 22:39,2021/1/3,2021/1/17,200,40,90,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,255.6062927,15.98766011,267.0750589,2022/6/19 22:44,2021/1/17,2021/1/31,200,40,90,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,230.7373962,15.19003623,149.6057284,2022/6/19 16:45,2021/1/3,2021/1/17,200,40,91,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,291.3470764,17.06890363,319.8431146,2022/6/16 08:00,2021/1/3,2021/1/17,200,40,101,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,976.2701416,31.2453103,88.68753457,2022/6/17 04:15,2021/1/3,2021/1/17,200,40,105,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,254.6387634,15.95741556,97.76390624,2022/6/15 11:01,2021/2/23,2021/3/10,200,40,109,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,429.1968384,20.7170383,143.0697246,2022/6/19 13:11,2021/1/3,2021/1/17,200,40,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,173.4382172,13.16958941,157.9887435,2022/6/20 00:31,2021/1/3,2021/1/17,200,40,118,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_4_49438.h5,20.19932938,4.494388419,115.1427889,2022/6/15 01:40,2021/12/15,2021/12/29,200,40,118,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,258.4838257,16.0774434,81.9339633,2022/6/17 09:56,2021/1/3,2021/1/17,200,40,119,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,399.2348022,19.98085407,83.05831432,2022/6/19 02:39,2021/1/3,2021/1/17,200,40,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,131.4834747,11.46662403,131.0483711,2022/6/18 11:32,2021/1/3,2021/1/17,200,40,128,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,424.5921021,20.60561438,133.3777406,2022/6/18 11:35,2021/1/17,2021/1/31,200,40,128,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,249.4954376,15.79542827,89.87090564,2022/6/15 02:24,2021/1/3,2021/1/17,200,41,7,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,336.7584229,18.35097983,146.6556091,2022/6/19 16:35,2021/1/3,2021/1/17,200,41,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,155.9772949,12.48908724,87.85155153,2022/6/17 09:12,2021/1/3,2021/1/17,200,41,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,124.9999542,11.18032548,88.63324118,2022/6/17 02:24,2021/1/3,2021/1/17,200,41,35,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,647.5880127,25.44776514,137.4224334,2022/6/19 07:49,2021/1/3,2021/1/17,200,41,40,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,266.3928833,16.32153357,80.7693603,2022/6/18 13:57,2021/1/3,2021/1/17,200,41,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,244.605423,15.63986892,82.4636817,2022/6/18 13:59,2021/1/17,2021/1/31,200,41,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,376.9358826,19.41482092,83.17536879,2022/6/18 14:00,2021/1/31,2021/2/23,200,41,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,195.3803558,13.97786139,370.2753332,2022/6/18 20:50,2021/1/3,2021/1/17,200,41,45,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,171.6979218,13.10335556,130.2675109,2022/6/18 15:48,2021/1/3,2021/1/17,200,41,46,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,364.2020874,19.08407726,129.5086608,2022/6/18 15:50,2021/1/17,2021/1/31,200,41,46,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,171.014679,13.07725715,138.465728,2022/6/19 08:58,2021/1/3,2021/1/17,200,41,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,370.4924927,19.24818351,82.65771437,2022/6/18 15:12,2021/1/3,2021/1/17,200,41,49,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,257.245636,16.03887332,82.69286299,2022/6/18 15:13,2021/1/17,2021/1/31,200,41,49,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,314.364502,17.73032659,83.96685386,2022/6/18 15:15,2021/1/31,2021/2/23,200,41,49,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,635.8810425,25.21667393,299.9556742,2022/6/15 21:35,2021/1/3,2021/1/17,200,41,53,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,120.1581573,10.96167409,177.0817666,2022/6/18 16:42,2021/1/3,2021/1/17,200,41,61,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,146.0240021,12.08404029,87.16768646,2022/6/17 02:55,2021/1/3,2021/1/17,200,41,62,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,201.8604736,14.20776098,80.31100535,2022/6/18 22:52,2021/1/3,2021/1/17,200,41,64,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,306.1463928,17.49702144,82.21964073,2022/6/18 22:53,2021/1/17,2021/1/31,200,41,64,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,351.9969482,18.76158166,82.83885956,2022/6/18 22:55,2021/1/31,2021/2/23,200,41,64,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,128.1917419,11.32218511,139.1627879,2022/6/18 13:23,2021/1/3,2021/1/17,200,41,65,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,367.3712769,19.16696447,142.5072682,2022/6/18 13:26,2021/1/17,2021/1/31,200,41,65,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,217.5900421,14.75091698,163.0820053,2022/6/19 20:44,2021/1/3,2021/1/17,200,41,69,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,210.08284,14.49421785,154.8853981,2022/6/19 19:25,2021/1/3,2021/1/17,200,41,71,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_6_61285.h5,43.73007202,6.612857141,113.6883759,2022/6/15 03:01,2021/11/28,2021/12/12,200,41,73,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,251.4788513,15.8580734,86.79631424,2022/6/17 00:15,2021/1/3,2021/1/17,200,41,77,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,159.571991,12.63217383,82.17937636,2022/6/17 10:09,2021/1/3,2021/1/17,200,41,82,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,400.0782776,20.00196193,86.12339139,2022/6/17 03:31,2021/1/3,2021/1/17,200,41,84,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,291.395813,17.07032752,87.66311884,2022/6/17 05:20,2021/1/3,2021/1/17,200,41,90,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,274.218811,16.55954221,141.0827305,2022/6/19 06:52,2021/1/3,2021/1/17,200,41,92,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,292.7766113,17.11071358,80.88500834,2022/6/18 23:06,2021/1/3,2021/1/17,200,41,96,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,369.8476257,19.2314238,81.84930038,2022/6/18 23:08,2021/1/17,2021/1/31,200,41,96,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,287.0848999,16.94358407,82.61708593,2022/6/18 23:09,2021/1/31,2021/2/23,200,41,96,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,250.2421417,15.81903262,82.58342171,2022/6/18 23:11,2021/2/23,2021/3/10,200,41,96,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,128.8677063,11.35199706,143.0557549,2022/6/18 12:39,2021/1/3,2021/1/17,200,41,100,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,300.9358826,17.34750358,142.9854836,2022/6/18 12:42,2021/1/17,2021/1/31,200,41,100,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,365.6210632,19.12123191,109.0599768,2022/6/15 07:09,2021/9/30,2021/10/17,200,41,101,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,123.270607,11.10271061,140.6127896,2022/6/19 12:49,2021/1/3,2021/1/17,200,41,108,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,223.2410126,14.9412547,88.51886344,2022/6/17 07:40,2021/1/3,2021/1/17,200,41,113,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,135.6211853,11.64563739,81.33880353,2022/6/18 21:57,2021/1/3,2021/1/17,200,41,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,316.4267578,17.78840474,82.00011349,2022/6/18 21:59,2021/1/17,2021/1/31,200,41,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,350.2365417,18.71459815,82.56346345,2022/6/18 22:00,2021/1/31,2021/2/23,200,41,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,487.779541,22.08573991,87.33541822,2022/6/17 05:13,2021/1/3,2021/1/17,200,41,119,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,320.6775818,17.90746715,153.9771488,2022/6/18 17:59,2021/1/3,2021/1/17,200,41,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,283.6434937,16.84171988,148.5100503,2022/6/18 18:01,2021/1/17,2021/1/31,200,41,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,316.446991,17.78898406,88.55475307,2022/6/17 01:46,2021/1/3,2021/1/17,200,41,142,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,820.7805786,28.64926826,80.71093369,2022/6/17 14:40,2021/1/3,2021/1/17,200,42,3,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,144.9789124,12.04071878,83.56890607,2022/6/17 23:52,2021/1/3,2021/1/17,200,42,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,418.6500549,20.46093516,82.61951351,2022/6/17 23:54,2021/1/17,2021/1/31,200,42,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,291.8104858,17.0824611,84.02683282,2022/6/17 23:55,2021/1/31,2021/2/23,200,42,10,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,168.0932312,12.9650677,80.85451627,2022/6/17 19:05,2021/1/3,2021/1/17,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,349.9781799,18.70769877,81.76317668,2022/6/17 19:07,2021/1/17,2021/1/31,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,454.1547852,21.3108998,81.84032059,2022/6/17 19:08,2021/1/31,2021/2/23,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,202.3346405,14.224451,83.0419836,2022/6/17 19:10,2021/2/23,2021/3/10,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,77695.14844,278.7385059,83.54763484,2022/6/17 19:11,2021/3/10,2021/3/24,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,1350.633667,36.75096017,83.56423378,2022/6/17 19:13,2021/3/24,2021/4/11,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,843.050354,29.03534449,89.10945535,2022/6/17 19:14,2021/4/11,2021/4/25,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,168.6963043,12.98830201,86.31126666,2022/6/17 19:16,2021/4/25,2021/5/10,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,530.246521,23.02707152,86.04963613,2022/6/17 19:17,2021/5/10,2021/5/24,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,331.3323364,18.20253083,87.19512224,2022/6/17 19:19,2021/5/24,2021/6/7,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,134.1362762,11.58172442,89.09789538,2022/6/17 19:20,2021/6/7,2021/6/22,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,255.1387634,15.97306187,88.90504718,2022/6/17 19:22,2021/6/22,2021/7/6,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,121.0312729,11.00144173,90.55222535,2022/6/17 19:23,2021/7/6,2021/7/20,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,86.99803162,9.327280934,90.59520936,2022/6/17 19:25,2021/7/20,2021/8/3,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_4_91769.h5,24.18369675,4.917692301,91.42203569,2022/6/17 19:26,2021/8/3,2021/8/17,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,123.778183,11.12556844,92.45630288,2022/6/17 19:28,2021/8/17,2021/8/31,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,67.49771118,8.215700719,92.96621728,2022/6/17 19:30,2021/8/31,2021/9/14,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,153.8803101,12.40484258,93.08065009,2022/6/17 19:31,2021/9/14,2021/9/30,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,130.9881744,11.44501072,98.7587285,2022/6/17 19:33,2021/9/30,2021/10/17,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,73.53623199,8.575326582,96.30014753,2022/6/17 19:35,2021/10/17,2021/10/31,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,364.7657471,19.09884953,96.35208106,2022/6/17 19:36,2021/10/31,2021/11/14,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_5_40948.h5,29.26234436,5.409487989,97.93737125,2022/6/17 19:38,2021/11/14,2021/11/28,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_91644.h5,62.67011642,7.916444308,97.14642382,2022/6/17 19:40,2021/11/28,2021/12/12,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_4_45125.h5,19.81371117,4.451259435,99.77781105,2022/6/17 19:41,2021/12/12,2021/12/26,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_4_59023.h5,21.0703907,4.590237775,103.9924431,2022/6/17 19:43,2021/12/15,2021/12/29,200,42,16,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,88.07962799,9.385107206,87.99775219,2022/6/17 07:37,2021/1/3,2021/1/17,200,42,22,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
